record_type,state,district_no,district,daily_actual,daily_normal,daily_departure,daily_category,season_actual,season_normal,season_departure,season_category
DISTRICT,EAST UTTAR PRADESH,1,AMBEDKAR NAGAR,0.0,4.9,-100,NR,323.9,480.6,-33,D
DISTRICT,EAST UTTAR PRADESH,2,AMETHI,0.0,3.9,-100,NR,174.0,372.5,-53,D
DISTRICT,EAST UTTAR PRADESH,3,AYODHYA,0.0,9.3,-100,NR,366.2,482.5,-24,D
DISTRICT,EAST UTTAR PRADESH,4,AZAMGARH,0.0,5.7,-100,NR,301.6,469.1,-36,D
DISTRICT,EAST UTTAR PRADESH,5,BAHRAICH,0.0,7.6,-100,NR,512.9,573.3,-11,N
DISTRICT,EAST UTTAR PRADESH,6,BALLIA,1.7,5.0,-66,LD,361.6,415.8,-13,N
DISTRICT,EAST UTTAR PRADESH,7,BALRAMPUR,0.0,9.6,-100,NR,416.3,446.7,-7,N
DISTRICT,EAST UTTAR PRADESH,8,BANDA,1.2,8.2,-86,LD,375.3,428.0,-12,N
DISTRICT,EAST UTTAR PRADESH,9,BARABANKI,0.0,7.6,-100,NR,431.0,461.9,-7,N
DISTRICT,EAST UTTAR PRADESH,10,BASTI,0.0,2.6,-100,NR,346.6,474.0,-27,D
DISTRICT,EAST UTTAR PRADESH,11,BHADOHI,0.0,7.8,-100,NR,132.5,445.6,-70,LD
DISTRICT,EAST UTTAR PRADESH,12,CHANDAULI,0.0,8.9,-100,NR,254.7,391.2,-35,D
DISTRICT,EAST UTTAR PRADESH,13,CHITRAKOOT,0.7,10.2,-93,LD,465.4,442.4,5,N
DISTRICT,EAST UTTAR PRADESH,14,DEORIA,0.5,4.2,-88,LD,131.0,457.2,-71,LD
DISTRICT,EAST UTTAR PRADESH,15,FARRUKHABAD,1.5,6.8,-78,LD,272.4,398.9,-32,D
DISTRICT,EAST UTTAR PRADESH,16,FATEHPUR,1.1,5.8,-81,LD,175.1,377.9,-54,D
DISTRICT,EAST UTTAR PRADESH,17,GHAZIPUR,0.0,7.5,-100,NR,260.9,421.4,-38,D
DISTRICT,EAST UTTAR PRADESH,18,GONDA,0.0,8.4,-100,NR,424.9,509.5,-17,N
DISTRICT,EAST UTTAR PRADESH,19,GORAKHPUR,0.0,8.5,-100,NR,549.9,706.7,-22,D
DISTRICT,EAST UTTAR PRADESH,20,HARDOI,0.0,3.2,-100,NR,253.1,378.2,-33,D
DISTRICT,EAST UTTAR PRADESH,21,JAUNPUR,0.2,7.9,-97,LD,129.5,394.2,-67,LD
DISTRICT,EAST UTTAR PRADESH,22,KANNAUJ,7.3,8.8,-18,N,378.1,360.2,5,N
DISTRICT,EAST UTTAR PRADESH,23,KANPUR CITY,1.0,5.3,-81,LD,413.1,357.8,15,N
DISTRICT,EAST UTTAR PRADESH,24,KANPUR DEHAT,1.4,5.4,-74,LD,106.5,319.8,-67,LD
DISTRICT,EAST UTTAR PRADESH,25,KAUSHAMBI,2.2,6.5,-67,LD,111.5,311.3,-64,LD
DISTRICT,EAST UTTAR PRADESH,26,KHERI,1.1,6.2,-82,LD,480.8,530.8,-9,N
DISTRICT,EAST UTTAR PRADESH,27,KUSHI NAGAR,0.0,4.6,-100,NR,173.1,434.1,-60,LD
DISTRICT,EAST UTTAR PRADESH,28,LUCKNOW,0.0,3.3,-100,NR,269.0,373.4,-28,D
DISTRICT,EAST UTTAR PRADESH,29,MAHARAJGANJ,0.0,5.4,-100,NR,526.2,577.0,-9,N
DISTRICT,EAST UTTAR PRADESH,30,MAU,0.0,6.9,-100,NR,167.0,455.4,-63,LD
DISTRICT,EAST UTTAR PRADESH,31,MIRZAPUR,0.0,8.7,-100,NR,534.2,495.2,8,N
DISTRICT,EAST UTTAR PRADESH,32,PRATAPGARH,1.0,5.0,-80,LD,360.8,419.9,-14,N
DISTRICT,EAST UTTAR PRADESH,33,PRAYAGRAJ,1.6,5.5,-70,LD,344.9,393.5,-12,N
DISTRICT,EAST UTTAR PRADESH,34,RAE BAREILLY,0.0,4.9,-100,NR,128.9,239.3,-46,D
DISTRICT,EAST UTTAR PRADESH,35,SANT KABIR NAGAR,0.0,3.1,-100,NR,317.6,599.3,-47,D
DISTRICT,EAST UTTAR PRADESH,36,SHRAWASTI,0.0,9.7,-100,NR,389.1,670.0,-42,D
DISTRICT,EAST UTTAR PRADESH,37,SIDDHARTH NAGAR,0.0,6.1,-100,NR,453.3,618.8,-27,D
DISTRICT,EAST UTTAR PRADESH,38,SITAPUR,0.0,4.6,-100,NR,226.5,464.6,-51,D
DISTRICT,EAST UTTAR PRADESH,39,SONBHADRA,0.8,8.4,-91,LD,376.3,495.4,-24,D
DISTRICT,EAST UTTAR PRADESH,40,SULTANPUR,0.0,8.3,-100,NR,427.7,460.6,-7,N
DISTRICT,EAST UTTAR PRADESH,41,UNNAO,0.0,5.1,-100,NR,201.3,352.9,-43,D
DISTRICT,EAST UTTAR PRADESH,42,VARANASI,0.0,6.8,-100,NR,313.7,444.5,-29,D
STATE,UTTARAKHAND,,,6.7,13.1,-49,D,691.4,717.0,-4,N
DISTRICT,UTTARAKHAND,1,ALMORA,0.0,7.2,-100,NR,503.4,493.1,2,N
DISTRICT,UTTARAKHAND,2,BAGESHWAR,61.6,7.2,756,LE,1208.1,493.1,145,LE
DISTRICT,UTTARAKHAND,3,CHAMOLI,11.9,9.4,27,E,716.4,451.1,59,E
DISTRICT,UTTARAKHAND,4,CHAMPAWAT,3.4,12.7,-73,LD,473.1,802.1,-41,D
DISTRICT,UTTARAKHAND,5,DEHRADUN,11.3,17.9,-37,D,867.6,897.3,-3,N
DISTRICT,UTTARAKHAND,6,GARHWAL PAURI,0.4,11.3,-96,LD,383.6,740.7,-48,D
DISTRICT,UTTARAKHAND,7,GARHWAL TEHRI,1.1,13.0,-92,LD,745.8,574.7,30,E
DISTRICT,UTTARAKHAND,8,HARDWAR,0.0,11.7,-100,NR,663.4,580.0,14,N
DISTRICT,UTTARAKHAND,9,NAINITAL,0.0,13.4,-100,NR,604.7,964.1,-37,D
DISTRICT,UTTARAKHAND,10,PITHORAGARH,11.0,17.9,-39,D,820.1,933.9,-12,N
DISTRICT,UTTARAKHAND,11,RUDRAPRAYAG,2.6,21.4,-88,LD,893.0,961.8,-7,N
DISTRICT,UTTARAKHAND,12,UDHAM SINGH NAGAR,0.0,8.7,-100,NR,568.7,676.7,-16,N
DISTRICT,UTTARAKHAND,13,UTTARKASHI,0.4,15.3,-98,LD,683.7,732.3,-7,N
STATE,DELHI AND HARYANA AND CHANDIGARH,,,10.5,5.7,84,LE,234.9,255.5,-8,N
STATE,HARYANA,,,10.5,5.6,87,LE,230.4,253.1,-9,N
DISTRICT,HARYANA,1,AMBALA,0.0,10.7,-100,NR,237.2,506.7,-53,D
DISTRICT,HARYANA,2,BHIWANI,16.5,5.3,211,LE,239.3,181.3,32,E
DISTRICT,HARYANA,3,CHARKHI DADRI,14.5,7.6,91,LE,291.7,250.8,16,N
DISTRICT,HARYANA,4,FARIDABAD,4.7,4.4,7,N,423.9,301.3,41,E
DISTRICT,HARYANA,5,FATEHABAD,18.0,3.5,414,LE,166.6,162.3,3,N
DISTRICT,HARYANA,6,GURGAON,2.4,8.7,-73,LD,333.7,281.7,18,N
DISTRICT,HARYANA,7,HISAR,39.6,3.9,916,LE,184.3,188.1,-2,N
DISTRICT,HARYANA,8,JHAJJAR,3.9,5.5,-30,D,259.9,220.4,18,N
DISTRICT,HARYANA,9,JIND,13.8,2.3,501,LE,126.4,233.6,-46,D
DISTRICT,HARYANA,10,KAITHAL,8.4,5.0,69,LE,120.7,223.8,-46,D
DISTRICT,HARYANA,11,KARNAL,0.9,4.3,-79,LD,212.4,309.2,-31,D
DISTRICT,HARYANA,12,KURUKSHETRA,3.9,4.7,-18,N,249.3,244.0,2,N
DISTRICT,HARYANA,13,MAHENDRAGARH,9.4,4.6,103,LE,276.0,245.1,13,N
DISTRICT,HARYANA,14,NUH,7.1,7.9,-10,N,316.3,258.9,22,E
DISTRICT,HARYANA,15,PALWAL,0.0,5.3,-100,NR,330.0,219.5,50,E
DISTRICT,HARYANA,16,PANCHKULA,0.6,7.8,-92,LD,214.6,511.5,-58,D
DISTRICT,HARYANA,17,PANIPAT,2.3,3.8,-41,D,191.0,250.7,-24,D
DISTRICT,HARYANA,18,REWARI,3.3,6.7,-51,D,320.5,257.7,24,E
DISTRICT,HARYANA,19,ROHTAK,11.0,8.1,35,E,187.9,274.3,-32,D
DISTRICT,HARYANA,20,SIRSA,13.0,3.0,335,LE,77.2,141.7,-46,D
DISTRICT,HARYANA,21,SONEPAT,1.0,8.0,-88,LD,182.0,273.8,-34,D
DISTRICT,HARYANA,22,YAMUNA NAGAR,0.2,14.5,-99,LD,454.2,543.6,-16,N
STATE,DELHI (UT),,,10.7,8.7,23,E,393.4,309.5,27,E
DISTRICT,DELHI (UT),1,CENTRAL DELHI,8.9,13.0,-32,D,528.6,381.2,39,E
DISTRICT,DELHI (UT),3,NEW DELHI,10.0,9.1,10,N,377.6,352.9,7,N
DISTRICT,DELHI (UT),6,NORTH WEST DELHI,17.3,6.4,170,LE,270.5,237.6,14,N
DISTRICT,DELHI (UT),7,SOUTH DELHI,10.0,13.0,-23,D,442.2,381.2,16,N
DISTRICT,DELHI (UT),8,SOUTH EAST DELHI,5.1,13.0,-61,LD,479.7,381.2,26,E
DISTRICT,DELHI (UT),9,SOUTH WEST DELHI,13.4,7.0,91,LE,326.8,302.2,8,N
DISTRICT,DELHI (UT),10,WEST DELHI,5.0,10.3,-51,D,434.3,342.7,27,E
STATE,CHANDIGARH (UT),,,0.0,14.2,-99,LD,406.6,520.7,-22,D
DISTRICT,CHANDIGARH (UT),1,CHANDIGARH,0.0,14.2,-99,LD,406.6,520.7,-22,D
STATE,PUNJAB,,,2.9,6.7,-56,D,178.7,273.6,-35,D
DISTRICT,PUNJAB,1,AMRITSAR,3.9,8.7,-56,D,290.4,284.4,2,N
DISTRICT,PUNJAB,2,BARNALA,4.0,5.2,-23,D,103.3,234.7,-56,D
DISTRICT,PUNJAB,3,BHATINDA,5.5,3.7,48,E,88.5,192.2,-54,D
DISTRICT,PUNJAB,4,FARIDKOT,3.0,4.8,-38,D,205.0,190.8,7,N
DISTRICT,PUNJAB,5,FATEHGARH SAHIB,1.9,5.5,-65,LD,96.2,299.1,-68,LD
DISTRICT,PUNJAB,6,FAZILKA,0.0,1.7,-100,NR,98.3,169.1,-42,D
DISTRICT,PUNJAB,7,FEROZEPUR,4.7,2.6,79,LE,118.0,160.1,-26,D
DISTRICT,PUNJAB,8,GURDASPUR,1.8,15.5,-88,LD,485.9,389.2,25,E
DISTRICT,PUNJAB,9,HOSHIARPUR,0.3,10.9,-98,LD,127.0,381.5,-67,LD
DISTRICT,PUNJAB,10,JALANDHAR,0.0,7.4,-99,LD,217.7,321.7,-32,D
DISTRICT,PUNJAB,11,KAPURTHALA,0.0,7.8,-100,NR,125.6,272.0,-54,D
DISTRICT,PUNJAB,12,LUDHIANA,1.5,7.3,-80,LD,190.2,277.9,-32,D
DISTRICT,PUNJAB,13,MANSA,5.8,3.6,61,LE,53.8,172.6,-69,LD
DISTRICT,PUNJAB,14,MOGA,0.0,6.4,-100,NR,122.7,177.0,-31,D
DISTRICT,PUNJAB,15,MUKTSAR,0.5,1.2,-58,D,83.0,205.8,-60,LD
DISTRICT,PUNJAB,16,PATHANKOT,1.1,18.4,-94,LD,683.4,586.6,17,N
DISTRICT,PUNJAB,17,PATIALA,5.8,6.6,-12,N,195.4,327.7,-40,D
DISTRICT,PUNJAB,18,RUPNAGAR,1.3,9.2,-86,LD,317.8,478.1,-34,D
DISTRICT,PUNJAB,19,SANGRUR,7.0,6.0,16,N,122.8,236.5,-48,D
DISTRICT,PUNJAB,20,SAS NAGAR (MOHALI),1.3,8.2,-84,LD,176.8,376.8,-53,D
DISTRICT,PUNJAB,21,SBS NAGAR,0.2,10.6,-98,LD,242.8,473.9,-49,D
DISTRICT,PUNJAB,22,TARN TARAN,4.0,4.6,-13,N,113.6,168.9,-33,D
STATE,HIMACHAL PRADESH,,,1.5,10.2,-85,LD,411.9,445.7,-8,N
DISTRICT,HIMACHAL PRADESH,1,BILASPUR,0.0,12.2,-99,LD,485.0,480.4,1,N
DISTRICT,HIMACHAL PRADESH,2,CHAMBA,0.0,13.7,-100,NR,539.8,544.5,-1,N
DISTRICT,HIMACHAL PRADESH,3,HAMIRPUR,0.3,11.0,-97,LD,298.5,552.1,-46,D
DISTRICT,HIMACHAL PRADESH,4,KANGRA,1.7,25.5,-93,LD,816.5,992.8,-18,N
DISTRICT,HIMACHAL PRADESH,5,KINNAUR,0.1,3.4,-97,LD,181.7,130.3,39,E
DISTRICT,HIMACHAL PRADESH,6,KULLU,0.2,8.6,-98,LD,378.1,333.6,13,N
DISTRICT,HIMACHAL PRADESH,7,LAHAUL & SPITI,1.4,4.4,-68,LD,98.0,218.1,-55,D
DISTRICT,HIMACHAL PRADESH,8,MANDI,0.1,13.9,-99,LD,578.3,696.2,-17,N
DISTRICT,HIMACHAL PRADESH,9,SHIMLA,3.0,6.2,-51,D,520.9,388.5,34,E
DISTRICT,HIMACHAL PRADESH,10,SIRMAUR,13.4,17.1,-22,D,844.7,734.5,15,N
DISTRICT,HIMACHAL PRADESH,11,SOLAN,0.2,7.8,-97,LD,588.5,537.2,10,N
DISTRICT,HIMACHAL PRADESH,12,UNA,0.0,16.2,-100,NR,481.0,544.8,-12,N
STATE,JAMMU & KASHMIR AND LADAKH,,,4.1,7.7,-47,D,369.2,336.5,10,N
STATE,JAMMU & KASHMIR (UT),,,4.1,7.7,-47,D,369.2,336.5,10,N
DISTRICT,JAMMU & KASHMIR (UT),1,ANANTNAG,5.6,7.7,-27,D,244.8,203.8,20,E
DISTRICT,JAMMU & KASHMIR (UT),2,BADGAM,0.5,6.3,-93,LD,119.7,136.8,-13,N
DISTRICT,JAMMU & KASHMIR (UT),3,BANDIPORA,0.0,4.7,-100,NR,169.7,141.7,20,E
DISTRICT,JAMMU & KASHMIR (UT),4,BARAMULA,1.9,5.3,-64,LD,238.6,138.1,73,LE
DISTRICT,JAMMU & KASHMIR (UT),5,DODA,6.5,6.0,8,N,259.2,265.5,-2,N
DISTRICT,JAMMU & KASHMIR (UT),6,GANDERBAL,6.9,4.3,59,E,273.2,161.6,69,LE
DISTRICT,JAMMU & KASHMIR (UT),7,JAMMU,0.3,6.9,-96,LD,533.2,588.1,-9,N
DISTRICT,JAMMU & KASHMIR (UT),8,KATHUA,0.3,17.5,-99,LD,605.3,786.9,-23,D
DISTRICT,JAMMU & KASHMIR (UT),9,KISTWAR,2.8,6.0,-54,D,156.0,265.5,-41,D
DISTRICT,JAMMU & KASHMIR (UT),10,KULGAM,3.7,6.0,-38,D,189.7,201.8,-6,N
DISTRICT,JAMMU & KASHMIR (UT),11,KUPWARA,2.7,6.5,-58,D,190.4,168.2,13,N
DISTRICT,JAMMU & KASHMIR (UT),12,POONCH,6.5,7.5,-13,N,610.3,423.9,44,E
DISTRICT,JAMMU & KASHMIR (UT),13,PULWAMA,6.0,4.5,34,E,174.5,116.7,49,E
DISTRICT,JAMMU & KASHMIR (UT),14,RAJOURI,0.0,8.3,-100,NR,534.2,405.6,32,E
DISTRICT,JAMMU & KASHMIR (UT),15,RAMBAN,14.4,5.5,162,LE,393.5,248.7,58,E
DISTRICT,JAMMU & KASHMIR (UT),16,REASI,1.2,17.3,-93,LD,844.0,955.9,-12,N
DISTRICT,JAMMU & KASHMIR (UT),17,SAMBA,1.0,15.3,-93,LD,666.0,470.2,42,E
DISTRICT,JAMMU & KASHMIR (UT),18,SHOPIAN,1.2,9.0,-87,LD,90.2,188.5,-52,D
DISTRICT,JAMMU & KASHMIR (UT),19,SRINAGAR,4.0,3.0,33,E,212.9,148.9,43,E
DISTRICT,JAMMU & KASHMIR (UT),20,UDHAMPUR,15.8,11.3,40,E,1133.3,614.3,84,LE
STATE,LADAKH (UT),,,1.0,0.2,392,LE,39.2,14.2,176,LE
DISTRICT,LADAKH (UT),1,KARGIL,0.5,0.0,4900,LE,17.7,6.0,169,LE
DISTRICT,LADAKH (UT),2,LADAKH (LEH),1.1,0.3,278,LE,45.9,16.8,170,LE
STATE,RAJASTHAN,,,3.5,5.6,-37,D,219.6,267.0,-18,N
STATE,EAST RAJASTHAN,,,4.9,9.0,-45,D,299.8,377.6,-21,D
DISTRICT,EAST RAJASTHAN,1,AJMER,1.9,7.3,-75,LD,280.2,277.1,1,N
DISTRICT,EAST RAJASTHAN,2,ALWAR,16.8,6.0,181,LE,330.1,321.7,3,N
DISTRICT,EAST RAJASTHAN,3,BANSWARA,0.0,12.1,-100,NR,272.9,508.2,-46,D
DISTRICT,EAST RAJASTHAN,4,BARAN,13.4,14.4,-7,N,391.4,508.9,-23,D
DISTRICT,EAST RAJASTHAN,5,BHARATPUR,3.3,5.1,-35,D,422.2,310.0,36,E
DISTRICT,EAST RAJASTHAN,6,BHILWARA,3.7,10.2,-64,LD,278.5,364.1,-24,D
DISTRICT,EAST RAJASTHAN,7,BUNDI,0.5,10.6,-95,LD,268.6,395.5,-32,D
DISTRICT,EAST RAJASTHAN,8,CHITTORGARH,4.2,14.6,-71,LD,308.5,429.0,-28,D
DISTRICT,EAST RAJASTHAN,9,DAUSA,12.6,9.0,40,E,369.0,364.0,1,N
DISTRICT,EAST RAJASTHAN,10,DHOLPUR,12.0,7.5,60,LE,334.2,335.9,-1,N
DISTRICT,EAST RAJASTHAN,11,DUNGARPUR,0.0,9.5,-100,NR,255.5,411.4,-38,D
DISTRICT,EAST RAJASTHAN,12,JAIPUR,3.3,5.6,-42,D,246.4,327.9,-25,D
DISTRICT,EAST RAJASTHAN,13,JHALAWAR,5.7,16.1,-65,LD,328.4,520.3,-37,D
DISTRICT,EAST RAJASTHAN,14,JHUNJHUNU,4.9,3.2,52,E,366.7,260.0,41,E
DISTRICT,EAST RAJASTHAN,15,KARAULI,18.2,6.4,184,LE,270.3,354.7,-24,D
DISTRICT,EAST RAJASTHAN,16,KOTA,0.9,11.9,-92,LD,267.9,446.0,-40,D
DISTRICT,EAST RAJASTHAN,17,PRATAPGARH,2.6,16.5,-84,LD,463.4,527.3,-12,N
DISTRICT,EAST RAJASTHAN,18,RAJSAMAND,0.0,7.3,-100,NR,277.7,320.6,-13,N
DISTRICT,EAST RAJASTHAN,19,SAWAI MADHOPUR,8.1,9.0,-10,N,257.6,403.6,-36,D
DISTRICT,EAST RAJASTHAN,20,SIKAR,6.9,2.6,164,LE,287.1,267.9,7,N
DISTRICT,EAST RAJASTHAN,21,SIROHI,1.5,10.4,-85,LD,367.2,538.8,-32,D
DISTRICT,EAST RAJASTHAN,22,TONK,1.2,10.3,-88,LD,282.3,347.3,-19,N
DISTRICT,EAST RAJASTHAN,23,UDAIPUR,0.0,8.4,-100,NR,231.0,369.2,-37,D
STATE,WEST RAJASTHAN,,,2.5,2.9,-15,N,155.8,179.0,-13,N
DISTRICT,WEST RAJASTHAN,1,BARMER,0.0,2.9,-100,NR,159.0,168.9,-6,N
DISTRICT,WEST RAJASTHAN,2,BIKANER,0.0,2.0,-100,NR,167.1,161.9,3,N
DISTRICT,WEST RAJASTHAN,3,CHURU,4.6,2.8,64,LE,244.8,220.6,11,N
DISTRICT,WEST RAJASTHAN,4,HANUMANGARH,5.9,2.0,193,LE,134.8,165.0,-18,N
DISTRICT,WEST RAJASTHAN,5,JAISALMER,1.7,1.4,24,E,72.6,107.3,-32,D
DISTRICT,WEST RAJASTHAN,6,JALORE,0.0,3.7,-100,NR,139.8,260.6,-46,D
DISTRICT,WEST RAJASTHAN,7,JODHPUR,0.2,2.8,-92,LD,164.7,180.4,-9,N
DISTRICT,WEST RAJASTHAN,8,NAGAUR,14.3,5.0,186,LE,226.7,241.1,-6,N
DISTRICT,WEST RAJASTHAN,9,PALI,0.0,7.0,-100,NR,189.3,299.2,-37,D
DISTRICT,WEST RAJASTHAN,10,SRI GANGANAGAR,3.2,2.2,46,E,159.1,131.2,21,E
STATE,MADHYA PRADESH,,,16.0,12.8,25,E,454.0,560.0,-19,N
STATE,WEST MADHYA PRADESH,,,8.0,11.8,-32,D,426.2,519.0,-18,N
DISTRICT,WEST MADHYA PRADESH,1,AGAR-MALWA,0.0,18.4,-100,NR,389.5,542.1,-28,D
DISTRICT,WEST MADHYA PRADESH,2,ALIRAJPUR,0.0,11.8,-100,NR,319.9,518.8,-38,D
DISTRICT,WEST MADHYA PRADESH,3,ASHOKNAGAR,4.5,10.9,-59,D,363.0,508.4,-29,D
DISTRICT,WEST MADHYA PRADESH,4,BARWANI,0.0,8.0,-100,NR,369.9,392.5,-6,N
DISTRICT,WEST MADHYA PRADESH,5,BETUL,22.8,14.1,61,LE,485.5,621.3,-22,D
DISTRICT,WEST MADHYA PRADESH,6,BHIND,2.4,8.1,-70,LD,453.7,354.2,28,E
DISTRICT,WEST MADHYA PRADESH,7,BHOPAL,6.1,10.7,-43,D,493.0,569.8,-13,N
DISTRICT,WEST MADHYA PRADESH,8,BURHANPUR,0.0,9.3,-100,NR,582.5,426.9,36,E
DISTRICT,WEST MADHYA PRADESH,9,DATIA,0.4,7.4,-95,LD,291.4,429.7,-32,D
DISTRICT,WEST MADHYA PRADESH,10,DEWAS,0.0,10.7,-100,NR,565.2,537.2,5,N
DISTRICT,WEST MADHYA PRADESH,11,DHAR,0.0,8.6,-100,NR,333.7,484.1,-31,D
DISTRICT,WEST MADHYA PRADESH,12,GUNA,29.1,13.8,111,LE,504.1,565.8,-11,N
DISTRICT,WEST MADHYA PRADESH,13,GWALIOR,0.9,10.0,-91,LD,423.9,397.6,7,N
DISTRICT,WEST MADHYA PRADESH,14,HARDA,5.2,17.0,-70,LD,492.2,648.0,-24,D
DISTRICT,WEST MADHYA PRADESH,15,INDORE,0.0,8.2,-99,LD,451.4,502.2,-10,N
DISTRICT,WEST MADHYA PRADESH,16,JHABUA,0.0,9.8,-100,NR,409.5,526.3,-22,D
DISTRICT,WEST MADHYA PRADESH,17,KHANDWA,0.0,6.5,-100,NR,453.2,470.3,-4,N
DISTRICT,WEST MADHYA PRADESH,18,KHARGONE,0.0,8.2,-100,NR,464.3,427.5,9,N
DISTRICT,WEST MADHYA PRADESH,19,MANDSAUR,0.2,14.4,-99,LD,395.9,488.3,-19,N
DISTRICT,WEST MADHYA PRADESH,20,MORENA,1.7,7.7,-78,LD,230.7,381.3,-39,D
DISTRICT,WEST MADHYA PRADESH,21,NARMADAPURAM,16.8,15.1,11,N,422.3,731.9,-42,D
DISTRICT,WEST MADHYA PRADESH,22,NEEMUCH,3.0,17.6,-83,LD,351.7,446.8,-21,D
DISTRICT,WEST MADHYA PRADESH,23,RAISEN,47.6,16.0,197,LE,518.8,638.7,-19,N
DISTRICT,WEST MADHYA PRADESH,24,RAJGARH,3.4,16.1,-79,LD,429.5,532.4,-19,N
DISTRICT,WEST MADHYA PRADESH,25,RATLAM,0.0,15.6,-100,NR,385.7,537.4,-28,D
DISTRICT,WEST MADHYA PRADESH,26,SEHORE,0.7,13.8,-95,LD,535.2,622.6,-14,N
DISTRICT,WEST MADHYA PRADESH,27,SHAJAPUR,0.0,16.1,-100,NR,333.8,534.8,-38,D
DISTRICT,WEST MADHYA PRADESH,28,SHEOPUR,13.0,6.8,91,LE,335.7,406.2,-17,N
DISTRICT,WEST MADHYA PRADESH,29,SHIVPURI,1.1,13.2,-92,LD,378.3,481.3,-21,D
DISTRICT,WEST MADHYA PRADESH,30,UJJAIN,0.0,10.8,-100,NR,414.9,524.1,-21,D
DISTRICT,WEST MADHYA PRADESH,31,VIDISHA,34.4,12.3,180,LE,454.5,607.2,-25,D
STATE,EAST MADHYA PRADESH,,,26.3,14.0,88,LE,490.1,613.2,-20,D
DISTRICT,EAST MADHYA PRADESH,1,ANUPPUR,47.7,9.6,397,LE,612.6,600.1,2,N
DISTRICT,EAST MADHYA PRADESH,2,BALAGHAT,62.7,17.1,267,LE,719.1,753.3,-5,N
DISTRICT,EAST MADHYA PRADESH,3,CHHATARPUR,8.1,14.1,-42,D,387.9,531.4,-27,D
DISTRICT,EAST MADHYA PRADESH,4,CHHINDWARA,8.4,14.2,-41,D,507.5,616.7,-18,N
DISTRICT,EAST MADHYA PRADESH,5,DAMOH,12.2,16.8,-27,D,485.8,656.9,-26,D
DISTRICT,EAST MADHYA PRADESH,6,DINDORI,82.6,16.6,398,LE,637.1,721.7,-12,N
DISTRICT,EAST MADHYA PRADESH,7,JABALPUR,11.3,17.8,-37,D,438.5,657.2,-33,D
DISTRICT,EAST MADHYA PRADESH,8,KATNI,20.7,16.1,29,E,394.1,558.7,-29,D
DISTRICT,EAST MADHYA PRADESH,9,MANDLA,57.2,15.7,265,LE,539.9,720.6,-25,D
DISTRICT,EAST MADHYA PRADESH,10,NARSINGHPUR,84.4,15.6,441,LE,506.8,598.9,-15,N
DISTRICT,EAST MADHYA PRADESH,11,NIWARI,4.7,6.1,-23,D,378.3,414.9,-9,N
DISTRICT,EAST MADHYA PRADESH,12,PANNA,16.7,19.7,-15,N,430.4,627.1,-31,D
DISTRICT,EAST MADHYA PRADESH,13,REWA,4.4,14.2,-69,LD,237.9,564.2,-58,D
DISTRICT,EAST MADHYA PRADESH,14,SAGAR,19.8,14.1,40,E,416.1,644.1,-35,D
DISTRICT,EAST MADHYA PRADESH,15,SATNA,24.7,10.6,133,LE,471.6,537.6,-12,N
DISTRICT,EAST MADHYA PRADESH,16,SEONI,27.4,13.7,100,LE,582.2,626.4,-7,N
DISTRICT,EAST MADHYA PRADESH,17,SHAHDOL,20.7,9.6,116,LE,541.1,566.7,-5,N
DISTRICT,EAST MADHYA PRADESH,18,SIDHI,16.9,11.4,48,E,486.1,586.5,-17,N
DISTRICT,EAST MADHYA PRADESH,19,SINGRAULI,7.6,14.2,-46,D,453.4,616.7,-26,D
DISTRICT,EAST MADHYA PRADESH,20,TIKAMGARH,1.3,14.6,-91,LD,335.6,555.9,-40,D
DISTRICT,EAST MADHYA PRADESH,21,UMARIA,10.8,10.9,-1,N,514.8,589.4,-13,N
DISTRICT,EAST MADHYA PRADESH,22,MAIHAR,25.3,10.7,137,LE,390.6,553.5,-29,D
DISTRICT,EAST MADHYA PRADESH,23,MAUGANJ,0.9,11.4,-92,LD,554.5,548.1,1,N
DISTRICT,EAST MADHYA PRADESH,24,PANDHURNA,0.5,11.0,-95,LD,448.8,481.6,-7,N
STATE,GUJARAT,,,0.1,8.7,-99,LD,484.7,450.5,8,N
STATE,GUJARAT REGION,,,0.2,11.8,-99,LD,730.3,582.6,25,E
STATE,GUJARAT,,,0.1,8.7,-99,LD,484.7,450.5,8,N
DISTRICT,GUJARAT,1,AHMEDABAD,0.0,9.0,-100,NR,519.7,415.6,25,E
DISTRICT,GUJARAT,2,ANAND,0.0,9.3,-100,NR,717.3,492.9,46,E
DISTRICT,GUJARAT,3,ARAVALLI,0.0,12.3,-100,NR,340.0,509.3,-33,D
DISTRICT,GUJARAT,4,BANASKANTHA,0.0,6.5,-100,NR,342.6,373.1,-8,N
DISTRICT,GUJARAT,5,BHARUCH,0.0,6.7,-100,NR,713.5,463.4,54,E
DISTRICT,GUJARAT,6,CHHOTA UDEPUR,0.0,18.8,-100,NR,519.9,588.2,-12,N
DISTRICT,GUJARAT,7,DAHOD,0.3,12.4,-97,LD,302.7,463.3,-35,D
DISTRICT,GUJARAT,8,DANGS,5.0,27.0,-81,LD,2098.3,1444.0,45,E
DISTRICT,GUJARAT,9,GANDHINAGAR,0.0,11.7,-100,NR,425.8,480.0,-11,N
DISTRICT,GUJARAT,10,KHEDA,0.1,11.8,-99,LD,810.0,491.3,65,LE
DISTRICT,GUJARAT,11,MAHISAGAR,0.0,12.8,-100,NR,546.9,479.9,14,N
